site,SITE_X,SITE_Y
0,-49000.0,6.00056983268704e-12
1,0.0,0.0
2,3.0002899036735098e-12,49000.0
3,-34648.19921875,34648.19921875
4,-34648.19921875,-34648.19921875
5,-9.00085995320099e-12,-49000.0
6,34648.19921875,-34648.19921875
7,49000.0,-1.20010997667341e-11
8,34648.19921875,34648.19921875
9,6.00056983268704e-12,98000.0
10,-37503.0,90540.203125
11,-69296.5,69296.5
12,-90540.203125,37503.0
13,-98000.0,1.20010997667341e-11
14,-90540.203125,-37503.0
15,-69296.5,-69296.5
16,-37503.0,-90540.203125
17,-1.80017008244437e-11,-98000.0
18,37503.0,-90540.203125
19,90540.203125,37503.0
20,69296.5,-69296.5
21,90540.203125,-37503.0
22,98000.0,-2.4002300147429894e-11
23,69296.5,69296.5
24,37503.0,90540.203125
25,9.00085995320099e-12,147000.0
26,-38046.3984375,141991.0
27,-73500.0,127306.0
28,-103945.0,103945.0
29,-127306.0,73500.0
30,-141991.0,38046.3984375
31,-147000.0,1.80017008244437e-11
32,-141991.0,-38046.3984375
33,-127306.0,-73500.0
34,-103945.0,-103945.0
35,-73500.0,-127306.0
36,-38046.3984375,-141991.0
37,-2.70025998089229e-11,-147000.0
38,38046.3984375,-141991.0
39,73500.0,-127306.0
40,103945.0,-103945.0
41,127306.0,-73500.0
42,141991.0,-38046.3984375
43,147000.0,-3.600340164888749e-11
44,141991.0,38046.3984375
45,127306.0,73500.0
46,103945.0,103945.0
47,73500.0,127306.0
48,38046.3984375,141991.0
